date,symbol,volatility
1971-01-28,VALE3.SA,0.009198011205804456
1971-01-29,VALE3.SA,0.010335234670485853
1971-01-30,VALE3.SA,0.01074346798648982
1971-01-31,VALE3.SA,0.011683918542505799
1971-02-01,VALE3.SA,0.01194576110354563
1971-02-02,VALE3.SA,0.01460703502375162
1971-02-03,VALE3.SA,0.014761815264974151
1971-02-04,VALE3.SA,0.014624294620095046
1971-02-05,VALE3.SA,0.014625606301541425
1971-02-06,VALE3.SA,0.014077155393405056
1971-02-07,VALE3.SA,0.014006157065320239
1971-02-08,VALE3.SA,0.013950213237689501
1971-02-09,VALE3.SA,0.013948450545207899
1971-02-10,VALE3.SA,0.014044118127314495
1971-02-11,VALE3.SA,0.014026657661258265
1971-02-12,VALE3.SA,0.01473034107775017
1971-02-13,VALE3.SA,0.014616954040002822
1971-02-14,VALE3.SA,0.015292128107852921
1971-02-15,VALE3.SA,0.015307063059103758
1971-02-16,VALE3.SA,0.015138002887569835
1971-02-17,VALE3.SA,0.01545456397457249
1971-02-18,VALE3.SA,0.01637266681478629
1971-02-19,VALE3.SA,0.015461847106685467
1971-02-20,VALE3.SA,0.014668269183050628
1971-02-21,VALE3.SA,0.014373393675060428
1971-02-22,VALE3.SA,0.011232453891139733
1971-02-23,VALE3.SA,0.014235581963285567
1971-02-24,VALE3.SA,0.014354533896674916
1971-02-25,VALE3.SA,0.014372409966454293
1971-02-26,VALE3.SA,0.014641150378268736
1971-02-27,VALE3.SA,0.014598209017217974
1971-02-28,VALE3.SA,0.014816598975202227
1971-03-01,VALE3.SA,0.01595156350022021
1971-03-02,VALE3.SA,0.016032381932438625
1971-03-03,VALE3.SA,0.01603639287854132
1971-03-04,VALE3.SA,0.01570662072757618
1971-03-05,VALE3.SA,0.015752131222698956
1971-03-06,VALE3.SA,0.015383981860990768
1971-03-07,VALE3.SA,0.01563592733898838
1971-03-08,VALE3.SA,0.015544080111009564
1971-03-09,VALE3.SA,0.0153378857810372
1971-03-10,VALE3.SA,0.017564674319959114
1971-03-11,VALE3.SA,0.017490400339998335
1971-03-12,VALE3.SA,0.02165810161466654
1971-03-13,VALE3.SA,0.02174062446840013
1971-03-14,VALE3.SA,0.021491114621056535
1971-03-15,VALE3.SA,0.0190966771199912
1971-03-16,VALE3.SA,0.01909277899177486
1971-03-17,VALE3.SA,0.019906200437316952
1971-03-18,VALE3.SA,0.01969936326833252
1971-03-19,VALE3.SA,0.019682772722643398
1971-03-20,VALE3.SA,0.02095501731457194
1971-03-21,VALE3.SA,0.02024477269386208
1971-03-22,VALE3.SA,0.02019916527502339
1971-03-23,VALE3.SA,0.0203497453921655
1971-03-24,VALE3.SA,0.020387583234904402
1971-03-25,VALE3.SA,0.02060536122687277
1971-03-26,VALE3.SA,0.02063357918407486
1971-03-27,VALE3.SA,0.02156584260381888
1971-03-28,VALE3.SA,0.02122531101440791
1971-03-29,VALE3.SA,0.02127226537360725
1971-03-30,VALE3.SA,0.018407770054174693
1971-03-31,VALE3.SA,0.018791826328300173
1971-04-01,VALE3.SA,0.012762990895845502
1971-04-02,VALE3.SA,0.015216667862710025
1971-04-03,VALE3.SA,0.015808466285989007
1971-04-04,VALE3.SA,0.015769664878101487
1971-04-05,VALE3.SA,0.015702923569299247
1971-04-06,VALE3.SA,0.015183043598320975
1971-04-07,VALE3.SA,0.015102627365005712
1971-04-08,VALE3.SA,0.01515398401084022
1971-04-09,VALE3.SA,0.01353844403562919
1971-04-10,VALE3.SA,0.013792441789195618
1971-04-11,VALE3.SA,0.015726542972263766
1971-04-12,VALE3.SA,0.018864685074681056
1971-04-13,VALE3.SA,0.02017743087196847
1971-04-14,VALE3.SA,0.020578337619677704
1971-04-15,VALE3.SA,0.01990737229045622
1971-04-16,VALE3.SA,0.019271103373707084
1971-04-17,VALE3.SA,0.019589908764079376
1971-04-18,VALE3.SA,0.019616845701821286
1971-04-19,VALE3.SA,0.019601305005317596
1971-04-20,VALE3.SA,0.019428885263153305
1971-04-21,VALE3.SA,0.019363184230117958
1971-04-22,VALE3.SA,0.01768522563907586
1971-04-23,VALE3.SA,0.017321782248197564
1971-04-24,VALE3.SA,0.01738099003528588
1971-04-25,VALE3.SA,0.01831327960180166
1971-04-26,VALE3.SA,0.01833174676995807
1971-04-27,VALE3.SA,0.018358527533694068
1971-04-28,VALE3.SA,0.018444924502827774
1971-04-29,VALE3.SA,0.01862348882151498
1971-04-30,VALE3.SA,0.018799902664226018
1971-05-01,VALE3.SA,0.02095925501721198
1971-05-02,VALE3.SA,0.018199002633075178
1971-05-03,VALE3.SA,0.016930333080079997
1971-05-04,VALE3.SA,0.018172031085650287
1971-05-05,VALE3.SA,0.01845869924529168
1971-05-06,VALE3.SA,0.018428967530709887
1971-05-07,VALE3.SA,0.01822057868926133
1971-05-08,VALE3.SA,0.01885410771725346
1971-05-09,VALE3.SA,0.019209518011937793
1971-05-10,VALE3.SA,0.019471072795311677
1971-05-11,VALE3.SA,0.019530839446043197
1971-05-12,VALE3.SA,0.01942895056525007
1971-05-13,VALE3.SA,0.01914182727897443
1971-05-14,VALE3.SA,0.019064010917928035
1971-05-15,VALE3.SA,0.018199952818765398
1971-05-16,VALE3.SA,0.018423148500356267
1971-05-17,VALE3.SA,0.018498026248737906
1971-05-18,VALE3.SA,0.018223353322190577
1971-05-19,VALE3.SA,0.017988607365189084
1971-05-20,VALE3.SA,0.017783571663225257
1971-05-21,VALE3.SA,0.012083889453913659
1971-05-22,VALE3.SA,0.012108035991906031
1971-05-23,VALE3.SA,0.012331282021754984
1971-05-24,VALE3.SA,0.01088838270839776
1971-05-25,VALE3.SA,0.01060388146315591
1971-05-26,VALE3.SA,0.013442932993366461
1971-05-27,VALE3.SA,0.013371567333385096
1971-05-28,VALE3.SA,0.012389217988743406
1971-05-29,VALE3.SA,0.01295399390843823
1971-05-30,VALE3.SA,0.012383104498206994
1971-05-31,VALE3.SA,0.012800328950588987
1971-06-01,VALE3.SA,0.013465836322511119
1971-06-02,VALE3.SA,0.014451103070500522
1971-06-03,VALE3.SA,0.014484963087928997
1971-06-04,VALE3.SA,0.017336119395843914
1971-06-05,VALE3.SA,0.017168516525811642
1971-06-06,VALE3.SA,0.016863113999714834
1971-06-07,VALE3.SA,0.01670005847919764
1971-06-08,VALE3.SA,0.016491515444150125
1971-06-09,VALE3.SA,0.01657533317860335
1971-06-10,VALE3.SA,0.016691139736007846
1971-06-11,VALE3.SA,0.016747431633805664
1971-06-12,VALE3.SA,0.01682442128954332
1971-06-13,VALE3.SA,0.016741838615508257
1971-06-14,VALE3.SA,0.01674196134857673
1971-06-15,VALE3.SA,0.015297717582691835
1971-06-16,VALE3.SA,0.015330754003286021
1971-06-17,VALE3.SA,0.015313199386917048
1971-06-18,VALE3.SA,0.013952300047993398
1971-06-19,VALE3.SA,0.015617428086692153
1971-06-20,VALE3.SA,0.015499580118987258
1971-06-21,VALE3.SA,0.015484987998802362
1971-06-22,VALE3.SA,0.014398120716960418
1971-06-23,VALE3.SA,0.014576545592995706
1971-06-24,VALE3.SA,0.011723654361903613
1971-06-25,VALE3.SA,0.01213782084390229
1971-06-26,VALE3.SA,0.012239469635464798
1971-06-27,VALE3.SA,0.012368040777661703
1971-06-28,VALE3.SA,0.01266421488168324
1971-06-29,VALE3.SA,0.017623144439431183
1971-06-30,VALE3.SA,0.017710140827286773
1971-07-01,VALE3.SA,0.01772266392248303
1971-07-02,VALE3.SA,0.01802588288703245
1971-07-03,VALE3.SA,0.019390077361004763
1971-07-04,VALE3.SA,0.019604532948855377
1971-07-05,VALE3.SA,0.019423186930700505
1971-07-06,VALE3.SA,0.019370524323475562
1971-07-07,VALE3.SA,0.01936553113541035
1971-07-08,VALE3.SA,0.019364794337391647
1971-07-09,VALE3.SA,0.017604808933560263
1971-07-10,VALE3.SA,0.017535434758178422
1971-07-11,VALE3.SA,0.017480200582320665
1971-07-12,VALE3.SA,0.01740507948726663
1971-07-13,VALE3.SA,0.017514989467676257
1971-07-14,VALE3.SA,0.017782894141154307
1971-07-15,VALE3.SA,0.017157263359987737
1971-07-16,VALE3.SA,0.017149918722495387
1971-07-17,VALE3.SA,0.01895590803401386
1971-07-18,VALE3.SA,0.020508914435289727
1971-07-19,VALE3.SA,0.016860636343045576
1971-07-20,VALE3.SA,0.020594095645577702
1971-07-21,VALE3.SA,0.02416947651841802
1971-07-22,VALE3.SA,0.024324839675598835
1971-07-23,VALE3.SA,0.023405225778241234
1971-07-24,VALE3.SA,0.023357305231211146
1971-07-25,VALE3.SA,0.023299039726982773
1971-07-26,VALE3.SA,0.02372504468375884
1971-07-27,VALE3.SA,0.023840332578479558
1971-07-28,VALE3.SA,0.024275570386733506
1971-07-29,VALE3.SA,0.0245012124514891
1971-07-30,VALE3.SA,0.02480023544474081
1971-07-31,VALE3.SA,0.025331813385406743
1971-08-01,VALE3.SA,0.025246387618879648
1971-08-02,VALE3.SA,0.025199663958469974
1971-08-03,VALE3.SA,0.025291529930721864
1971-08-04,VALE3.SA,0.025139362722579866
1971-08-05,VALE3.SA,0.025187548897764877
1971-08-06,VALE3.SA,0.0239486389950456
1971-08-07,VALE3.SA,0.022125267989657926
1971-08-08,VALE3.SA,0.021954075566824476
1971-08-09,VALE3.SA,0.01738327716887316
1971-08-10,VALE3.SA,0.014085301464382747
1971-08-11,VALE3.SA,0.014001508781698232
1971-08-12,VALE3.SA,0.013664047694380878
1971-08-13,VALE3.SA,0.013543678165455993
1971-08-14,VALE3.SA,0.013287803412496487
1971-08-15,VALE3.SA,0.011973824203706292
1971-08-16,VALE3.SA,0.011955808533765945
1971-08-17,VALE3.SA,0.011842993654859277
1971-08-18,VALE3.SA,0.011680835982190017
1971-08-19,VALE3.SA,0.011097357869099737
1971-08-20,VALE3.SA,0.009383261041588339
1971-08-21,VALE3.SA,0.009375644577114066
1971-08-22,VALE3.SA,0.009509483765758074
1971-08-23,VALE3.SA,0.008517295894687239
1971-08-24,VALE3.SA,0.010333215328130627
1971-08-25,VALE3.SA,0.010520359210977468
1971-08-26,VALE3.SA,0.010517013653906513
1971-08-27,VALE3.SA,0.010569123926554914
1971-08-28,VALE3.SA,0.0105632186449996
1971-08-29,VALE3.SA,0.010529428156406862
1971-08-30,VALE3.SA,0.008909481436489649
1971-08-31,VALE3.SA,0.008165856119500459
1971-09-01,VALE3.SA,0.008299221897364662
1971-09-02,VALE3.SA,0.007902093901154806
1971-09-03,VALE3.SA,0.008226661011942525
1971-09-04,VALE3.SA,0.011390562076088712
1971-09-05,VALE3.SA,0.015125061362892973
1971-09-06,VALE3.SA,0.014968641707394611
1971-09-07,VALE3.SA,0.015803134444237837
1971-09-08,VALE3.SA,0.01619580554829494
1971-09-09,VALE3.SA,0.016204741459477992
1971-09-10,VALE3.SA,0.01621176446512413
1971-09-11,VALE3.SA,0.017742663251317674
1971-09-12,VALE3.SA,0.018188808518952073
1971-09-13,VALE3.SA,0.017243187147688206
1971-09-14,VALE3.SA,0.017389476946533547
1971-09-15,VALE3.SA,0.0190564796675107
1971-09-16,VALE3.SA,0.019118211409044083
1971-09-17,VALE3.SA,0.019118674301103408
1971-09-18,VALE3.SA,0.019489536152941987
1971-09-19,VALE3.SA,0.019467935948078694
1971-09-20,VALE3.SA,0.01957512623022484
1971-09-21,VALE3.SA,0.0200596633452805
1971-09-22,VALE3.SA,0.02009776057254255
1971-09-23,VALE3.SA,0.020023360251163382
1971-09-24,VALE3.SA,0.019832199899365965
1971-09-25,VALE3.SA,0.016669158974297486
1971-09-26,VALE3.SA,0.016643854792770807
1971-09-27,VALE3.SA,0.015180066921336166
1971-09-28,VALE3.SA,0.01590850235722878
1971-09-29,VALE3.SA,0.01648263362746786
1971-09-30,VALE3.SA,0.016487681838424365
1971-10-01,VALE3.SA,0.016237993161976456
1971-10-02,VALE3.SA,0.016489464646803127
1971-10-03,VALE3.SA,0.01665623313015685
1971-10-04,VALE3.SA,0.01654656062377339
1971-10-05,VALE3.SA,0.01496082029790354
1971-10-06,VALE3.SA,0.014998303735477012
1971-10-07,VALE3.SA,0.015047054862757567
1971-10-08,VALE3.SA,0.014835074165850686
1971-10-09,VALE3.SA,0.014811140857745575
1971-10-10,VALE3.SA,0.014710149866960053
1971-10-11,VALE3.SA,0.013820719492938198
1971-10-12,VALE3.SA,0.014475055809741623
1971-10-13,VALE3.SA,0.014246061215266169
1971-10-14,VALE3.SA,0.012965586526597433
1971-10-15,VALE3.SA,0.014994866655409656
1971-10-16,VALE3.SA,0.015239023560326356
1971-10-17,VALE3.SA,0.01518299570099967
1971-10-18,VALE3.SA,0.01366776492148012
1971-10-19,VALE3.SA,0.012003268353235327
1971-10-20,VALE3.SA,0.011989943122742854
1971-10-21,VALE3.SA,0.01197089526626677
1971-10-22,VALE3.SA,0.013099706821987134
1971-10-23,VALE3.SA,0.012944756790911045
1971-10-24,VALE3.SA,0.013017516585502594
1971-10-25,VALE3.SA,0.012270055875170452
1971-10-26,VALE3.SA,0.012110735402514044
1971-10-27,VALE3.SA,0.012084053906794201
1971-10-28,VALE3.SA,0.01199313155982525
1971-10-29,VALE3.SA,0.012034275601914616
1971-10-30,VALE3.SA,0.011915419761669516
1971-10-31,VALE3.SA,0.011844249977201538
1971-11-01,VALE3.SA,0.010937482641810015
1971-11-02,VALE3.SA,0.010935226621668277
1971-11-03,VALE3.SA,0.010731532560092528
1971-11-04,VALE3.SA,0.007401117150650324
1971-11-05,VALE3.SA,0.0066254018814783135
1971-11-06,VALE3.SA,0.006571821257933787
1971-11-07,VALE3.SA,0.006539064116950671
1971-11-08,VALE3.SA,0.006498594129302156
1971-11-09,VALE3.SA,0.0062101695923896675
1971-11-10,VALE3.SA,0.006280098455650028
1971-11-11,VALE3.SA,0.003900909689358014
1971-11-12,VALE3.SA,0.003912613617986399
1971-11-13,VALE3.SA,0.00406190352641851
1971-11-14,VALE3.SA,0.004035071797366906
1971-11-15,VALE3.SA,0.004074635725201666
1971-11-16,VALE3.SA,0.006366402813205098
1971-11-17,VALE3.SA,0.006379252150275481
1971-11-18,VALE3.SA,0.006304963821894227
1971-11-19,VALE3.SA,0.006734178685729259
1971-11-20,VALE3.SA,0.006800723044904242
1971-11-21,VALE3.SA,0.00669104136049913
1971-11-22,VALE3.SA,0.007472145455588933
1971-11-23,VALE3.SA,0.008301171905951685
1971-11-24,VALE3.SA,0.008323889728644772
1971-11-25,VALE3.SA,0.008260303530212757
1971-11-26,VALE3.SA,0.008352564582525044
1971-11-27,VALE3.SA,0.008729416871662753
1971-11-28,VALE3.SA,0.008731432391066957
1971-11-29,VALE3.SA,0.009492982806271916
1971-11-30,VALE3.SA,0.009811939944716984
1971-12-01,VALE3.SA,0.009865230186049956
1971-12-02,VALE3.SA,0.010157242172625392
1971-12-03,VALE3.SA,0.01002554285925731
1971-12-04,VALE3.SA,0.010570017733633025
1971-12-05,VALE3.SA,0.01062039571902887
1971-12-06,VALE3.SA,0.009278636219194005
1971-12-07,VALE3.SA,0.009346691205548928
1971-12-08,VALE3.SA,0.00940947410495532
1971-12-09,VALE3.SA,0.009745376900386949
1971-12-10,VALE3.SA,0.009759494527537316
1971-12-11,VALE3.SA,0.01045848637528369
1971-12-12,VALE3.SA,0.010128717455944698
1971-12-13,VALE3.SA,0.009857117136011926
1971-12-14,VALE3.SA,0.010218643364756941
1971-12-15,VALE3.SA,0.010296977732904368
1971-12-16,VALE3.SA,0.010734615933505404
1971-12-17,VALE3.SA,0.010483814779206234
1971-12-18,VALE3.SA,0.010557102842769527
1971-12-19,VALE3.SA,0.01015668035507394
1971-12-20,VALE3.SA,0.009766622586768524
1971-12-21,VALE3.SA,0.009918634476024672
1971-12-22,VALE3.SA,0.009758777433501845
1971-12-23,VALE3.SA,0.009802945589247282
1971-12-24,VALE3.SA,0.009247839598150873
1971-12-25,VALE3.SA,0.009191571611352811
1971-12-26,VALE3.SA,0.009203186023017076
1971-12-27,VALE3.SA,0.009226752671696502
1971-12-28,VALE3.SA,0.009519168413917159
1971-12-29,VALE3.SA,0.008991538658384028
1971-12-30,VALE3.SA,0.009438138764097279
1971-12-31,VALE3.SA,0.008324585537010341
1972-01-01,VALE3.SA,0.008437284286839047
1972-01-02,VALE3.SA,0.010108988750070052
1972-01-03,VALE3.SA,0.01012337949563996
1972-01-04,VALE3.SA,0.011854398412132584
1972-01-05,VALE3.SA,0.011618540930597322
1972-01-06,VALE3.SA,0.011616984100515728
1972-01-07,VALE3.SA,0.011976550454865334
1972-01-08,VALE3.SA,0.012047517390082524
1972-01-09,VALE3.SA,0.01685348995294687
1972-01-10,VALE3.SA,0.016757928299861776
1972-01-11,VALE3.SA,0.01673777516046031
1972-01-12,VALE3.SA,0.016804522102997408
1972-01-13,VALE3.SA,0.016768468219287718
1972-01-14,VALE3.SA,0.016781353081672418
1972-01-15,VALE3.SA,0.017598022031295894
1972-01-16,VALE3.SA,0.017639348524756713
1972-01-17,VALE3.SA,0.017499872560268692
1972-01-18,VALE3.SA,0.017892824139295625
1972-01-19,VALE3.SA,0.017722515373471026
1972-01-20,VALE3.SA,0.017702966673973072
1972-01-21,VALE3.SA,0.017737690539736055
1972-01-22,VALE3.SA,0.018204891532210058
1972-01-23,VALE3.SA,0.017929816405470533
1972-01-24,VALE3.SA,0.017070376724917076
1972-01-25,VALE3.SA,0.017249173766462473
1972-01-26,VALE3.SA,0.017251992134466192
1972-01-27,VALE3.SA,0.016943576476070102
1972-01-28,VALE3.SA,0.019433398015090707
1972-01-29,VALE3.SA,0.015050538267952954
1972-01-30,VALE3.SA,0.015121825676698656
1972-01-31,VALE3.SA,0.015296718776831137
1972-02-01,VALE3.SA,0.015502477532720977
1972-02-02,VALE3.SA,0.01630231624900416
1972-02-03,VALE3.SA,0.016308484575386636
1972-02-04,VALE3.SA,0.016033135770694283
1972-02-05,VALE3.SA,0.017393566424967952
1972-02-06,VALE3.SA,0.01769787768437164
1972-02-07,VALE3.SA,0.017327428742753337
1972-02-08,VALE3.SA,0.01714700813736143
1972-02-09,VALE3.SA,0.019965284333568967
1972-02-10,VALE3.SA,0.019959509764878404
1972-02-11,VALE3.SA,0.020949835887256765
1972-02-12,VALE3.SA,0.020956067130074345
1972-02-13,VALE3.SA,0.0226543866448972
1972-02-14,VALE3.SA,0.022577558706744445
1972-02-15,VALE3.SA,0.022691401191706945
1972-02-16,VALE3.SA,0.02281788260438593
1972-02-17,VALE3.SA,0.02187700524885777
1972-02-18,VALE3.SA,0.022119430317118015
1972-02-19,VALE3.SA,0.023170440219547953
1972-02-20,VALE3.SA,0.024895136137030746
1972-02-21,VALE3.SA,0.024682122312396255
1972-02-22,VALE3.SA,0.025332644172108773
1972-02-23,VALE3.SA,0.025339169947730857
1972-02-24,VALE3.SA,0.024825138930341835
1972-02-25,VALE3.SA,0.02464232135634844
1972-02-26,VALE3.SA,0.024420129276681555
1972-02-27,VALE3.SA,0.023982003320116425
1972-02-28,VALE3.SA,0.023979616872337954
1972-02-29,VALE3.SA,0.02455027640814494
1972-03-01,VALE3.SA,0.024531940223401643
1972-03-02,VALE3.SA,0.02279455068809967
1972-03-03,VALE3.SA,0.023381765270390008
1972-03-04,VALE3.SA,0.022569842883277902
1972-03-05,VALE3.SA,0.022991000132010275
1972-03-06,VALE3.SA,0.022397598604192305
1972-03-07,VALE3.SA,0.02240577441064577
1972-03-08,VALE3.SA,0.020468990275891077
1972-03-09,VALE3.SA,0.02068971923261462
1972-03-10,VALE3.SA,0.02026809920081125
1972-03-11,VALE3.SA,0.01939665583920643
1972-03-12,VALE3.SA,0.019401455127024417
1972-03-13,VALE3.SA,0.01654985556666144
1972-03-14,VALE3.SA,0.017836680043772007
1972-03-15,VALE3.SA,0.017973674773944154
1972-03-16,VALE3.SA,0.017410169494924077
1972-03-17,VALE3.SA,0.017407551572510352
1972-03-18,VALE3.SA,0.017473353588284807
1972-03-19,VALE3.SA,0.0176737646519269
1972-03-20,VALE3.SA,0.017736118315172744
1972-03-21,VALE3.SA,0.01779282047248148
1970-01-21,ITUB4.SA,0.016771468338137467
1970-01-22,ITUB4.SA,0.016236476647154698
1970-01-23,ITUB4.SA,0.016657465060067565
1970-01-24,ITUB4.SA,0.015340803112353096
1970-01-25,ITUB4.SA,0.014870038319404656
1970-01-26,ITUB4.SA,0.014771379663810175
1970-01-27,ITUB4.SA,0.014848294753078771
1970-01-28,ITUB4.SA,0.02333240484782763
1970-01-29,ITUB4.SA,0.023818819424356194
1970-01-30,ITUB4.SA,0.023814894926134658
1970-01-31,ITUB4.SA,0.024882719360931
1970-02-01,ITUB4.SA,0.024694920429030227
1970-02-02,ITUB4.SA,0.02458783163503149
1970-02-03,ITUB4.SA,0.024638137707987662
1970-02-04,ITUB4.SA,0.024272754132527073
1970-02-05,ITUB4.SA,0.023545672383996227
1970-02-06,ITUB4.SA,0.02349313365193913
1970-02-07,ITUB4.SA,0.024608432512645988
1970-02-08,ITUB4.SA,0.024748991052773846
1970-02-09,ITUB4.SA,0.024249453437069694
1970-02-10,ITUB4.SA,0.02458366974567362
1970-02-11,ITUB4.SA,0.025388125025349047
1970-02-12,ITUB4.SA,0.0252497509265492
1970-02-13,ITUB4.SA,0.02571795931562751
1970-02-14,ITUB4.SA,0.025722725982751233
1970-02-15,ITUB4.SA,0.025886429176026356
1970-02-16,ITUB4.SA,0.025708314143498667
1970-02-17,ITUB4.SA,0.01826851114063825
1970-02-18,ITUB4.SA,0.01773552063550393
1970-02-19,ITUB4.SA,0.017736544862157488
1970-02-20,ITUB4.SA,0.015212501119707842
1970-02-21,ITUB4.SA,0.01592795717791963
1970-02-22,ITUB4.SA,0.016139207998006683
1970-02-23,ITUB4.SA,0.015947532566465875
1970-02-24,ITUB4.SA,0.01707737395544905
1970-02-25,ITUB4.SA,0.01680761121159608
1970-02-26,ITUB4.SA,0.017228024077446086
1970-02-27,ITUB4.SA,0.016356672460349452
1970-02-28,ITUB4.SA,0.016957590594420903
1970-03-01,ITUB4.SA,0.016983479778328054
1970-03-02,ITUB4.SA,0.016907850619820954
1970-03-03,ITUB4.SA,0.01643458006124306
1970-03-04,ITUB4.SA,0.016458447406505407
1970-03-05,ITUB4.SA,0.01696538676850324
1970-03-06,ITUB4.SA,0.017604177920413626
1970-03-07,ITUB4.SA,0.01733426203008484
1970-03-08,ITUB4.SA,0.016822994088723047
1970-03-09,ITUB4.SA,0.016022946380432727
1970-03-10,ITUB4.SA,0.01708202931467763
1970-03-11,ITUB4.SA,0.0170188535084302
1970-03-12,ITUB4.SA,0.01697753157438571
1970-03-13,ITUB4.SA,0.01690585454314915
1970-03-14,ITUB4.SA,0.01510101373168238
1970-03-15,ITUB4.SA,0.015151393768646205
1970-03-16,ITUB4.SA,0.015408515762324614
1970-03-17,ITUB4.SA,0.015256843614724477
1970-03-18,ITUB4.SA,0.014022469799023775
1970-03-19,ITUB4.SA,0.01405159351253587
1970-03-20,ITUB4.SA,0.014129149855230078
1970-03-21,ITUB4.SA,0.014476527367239617
1970-03-22,ITUB4.SA,0.014421188529334826
1970-03-23,ITUB4.SA,0.01642777891178312
1970-03-24,ITUB4.SA,0.016402395406477626
1970-03-25,ITUB4.SA,0.014940510123651714
1970-03-26,ITUB4.SA,0.016373863735341825
1970-03-27,ITUB4.SA,0.016521880980426847
1970-03-28,ITUB4.SA,0.016447372163035927
1970-03-29,ITUB4.SA,0.016554443716602488
1970-03-30,ITUB4.SA,0.015302369228302016
1970-03-31,ITUB4.SA,0.015525621867805883
1970-04-01,ITUB4.SA,0.015517379177834651
1970-04-02,ITUB4.SA,0.015316324016481087
1970-04-03,ITUB4.SA,0.015398354501931437
1970-04-04,ITUB4.SA,0.015442804623604573
1970-04-05,ITUB4.SA,0.015056074689562538
1970-04-06,ITUB4.SA,0.015819356276938076
1970-04-07,ITUB4.SA,0.01568154261860856
1970-04-08,ITUB4.SA,0.015694445459555253
1970-04-09,ITUB4.SA,0.016730456569061233
1970-04-10,ITUB4.SA,0.016575638192440827
1970-04-11,ITUB4.SA,0.016630892240597966
1970-04-12,ITUB4.SA,0.013980618139432924
1970-04-13,ITUB4.SA,0.014165614230310751
1970-04-14,ITUB4.SA,0.014340323276043898
1970-04-15,ITUB4.SA,0.0123645277025402
1970-04-16,ITUB4.SA,0.012055996424162602
1970-04-17,ITUB4.SA,0.012076043036560817
1970-04-18,ITUB4.SA,0.011687215551112365
1970-04-19,ITUB4.SA,0.011883959127855953
1970-04-20,ITUB4.SA,0.011963001880341514
1970-04-21,ITUB4.SA,0.012165466365403966
1970-04-22,ITUB4.SA,0.012399855777330755
1970-04-23,ITUB4.SA,0.012517857791125967
1970-04-24,ITUB4.SA,0.012434352730174519
1970-04-25,ITUB4.SA,0.012373830613993803
1970-04-26,ITUB4.SA,0.011602439225252484
1970-04-27,ITUB4.SA,0.011637474558461928
1970-04-28,ITUB4.SA,0.011854356911109643
1970-04-29,ITUB4.SA,0.010141334188206785
1970-04-30,ITUB4.SA,0.009899415263591374
1970-05-01,ITUB4.SA,0.010272674700644675
1970-05-02,ITUB4.SA,0.00970173146493349
1970-05-03,ITUB4.SA,0.009547627596055496
1970-05-04,ITUB4.SA,0.009345011298052998
1970-05-05,ITUB4.SA,0.009666391009175539
1970-05-06,ITUB4.SA,0.009899865560583603
1970-05-07,ITUB4.SA,0.009943005605382091
1970-05-08,ITUB4.SA,0.010720547808198434
1970-05-09,ITUB4.SA,0.011055080353015884
1970-05-10,ITUB4.SA,0.010823807824894465
1970-05-11,ITUB4.SA,0.01152368939382422
1970-05-12,ITUB4.SA,0.01123798960076588
1970-05-13,ITUB4.SA,0.011118589803171024
1970-05-14,ITUB4.SA,0.011336634974396612
1970-05-15,ITUB4.SA,0.011778398718654277
1970-05-16,ITUB4.SA,0.012385565792553834
1970-05-17,ITUB4.SA,0.01230936600615793
1970-05-18,ITUB4.SA,0.012958154052542113
1970-05-19,ITUB4.SA,0.01355929941225588
1970-05-20,ITUB4.SA,0.014054399508724114
1970-05-21,ITUB4.SA,0.013815268287986283
1970-05-22,ITUB4.SA,0.013779438542283275
1970-05-23,ITUB4.SA,0.014481083651544992
1970-05-24,ITUB4.SA,0.014877986437088188
1970-05-25,ITUB4.SA,0.01425039907894702
1970-05-26,ITUB4.SA,0.014200382440415856
1970-05-27,ITUB4.SA,0.014061143220405841
1970-05-28,ITUB4.SA,0.013767053329218019
1970-05-29,ITUB4.SA,0.013567539701501742
1970-05-30,ITUB4.SA,0.013594224844616984
1970-05-31,ITUB4.SA,0.013096842254699254
1970-06-01,ITUB4.SA,0.013064739655131273
1970-06-02,ITUB4.SA,0.012795526383410208
1970-06-03,ITUB4.SA,0.012646308578286344
1970-06-04,ITUB4.SA,0.012020663566727612
1970-06-05,ITUB4.SA,0.011381381639774398
1970-06-06,ITUB4.SA,0.011204590843850875
1970-06-07,ITUB4.SA,0.010367767051816515
1970-06-08,ITUB4.SA,0.009517892567366378
1970-06-09,ITUB4.SA,0.009067001644721713
1970-06-10,ITUB4.SA,0.009924503832184649
1970-06-11,ITUB4.SA,0.010321026391296478
1970-06-12,ITUB4.SA,0.009436151843182696
1970-06-13,ITUB4.SA,0.009133728117822964
1970-06-14,ITUB4.SA,0.012181507301903078
1970-06-15,ITUB4.SA,0.01275828638278755
1970-06-16,ITUB4.SA,0.013406327578487375
1970-06-17,ITUB4.SA,0.013431696313889656
1970-06-18,ITUB4.SA,0.012992052138058763
1970-06-19,ITUB4.SA,0.013029883717138554
1970-06-20,ITUB4.SA,0.013431798501565275
1970-06-21,ITUB4.SA,0.01355888556773774
1970-06-22,ITUB4.SA,0.013532407777370494
1970-06-23,ITUB4.SA,0.014776365938778237
1970-06-24,ITUB4.SA,0.01444231478061527
1970-06-25,ITUB4.SA,0.014397092881226186
1970-06-26,ITUB4.SA,0.014438142129541327
